address,label
"2727 6th St, Santa Monica, CA 90405",serviceable
"220 San Vicente Blvd, Santa Monica, CA 90402",waitlist
"1240 Yale St, Santa Monica, CA 90404",waitlist
"2300 Wilshire Blvd, Santa Monica, CA 90403",waitlist
"350 E Cermak Rd, Chicago, IL 60616",noservice
"3848 Overland Avenue,Los Angeles,CA 90232",serviceable
"1539 4th St, Santa Monica, CA 90401",petition
"2200 Colorado Ave, Santa Monica, CA 90404",petition
"1502 Broadway, Santa Monica, CA 90404",serviceable
"2000 Main St, Santa Monica, CA 90405",petition
"2700 Neilson Way, Santa Monica, CA 90405",waitlist
"5166 Sepulveda Blvd, Culver City, CA 90230",waitlist
"6220 Bristol Pkwy, Culver City, CA 90230",waitlist
"4715 S Slauson Ave, Culver City, CA 90230",serviceable
"11924 Washington Blvd, Los Angeles, CA 90066",waitlist
